"","simulation_number","max_mp_LN","max_cp_LN"
"503",503,2.27682329300629,1.1211875234703
"504",504,2.58331391802314,2.71143673836739
"505",505,2.48885623281884,1.7397978733031
"506",506,1.6923773478599,1.72565516716586
"507",507,1.71849714310701,1.8605683258714
"508",508,1.76297319117456,1.58809870433683
"509",509,1.85273700319813,4.03559471813754
"510",510,1.85698058024724,1.94570409573209
"511",511,2.10373877777813,1.87596449569393
"512",512,1.47902643146249,2.52426859912805
"513",513,1.2215632052341,1.14603118462105
"514",514,2.61189783275475,1.64522181001152
"515",515,2.21517124125617,1.3782547229839
"516",516,1.99660624916014,1.06600794755068
"517",517,1.44104085629711,2.48580504414445
"518",518,1.75305083864786,1.71786531714844
"519",519,2.3472434967306,1.22406143316722
"520",520,1.87381298355061,2.52501782132556
"521",521,1.21514889953095,2.21135867769807
"522",522,1.90987401209016,1.41945152783832
"523",523,1.69225145981096,2.24509228649201
"524",524,1.69014730961745,1.58199466048615
"525",525,1.47753916115093,1.92779136200508
"526",526,2.06955750775538,2.23152710294038
"527",527,2.15954583540002,2.03045747048299
"528",528,2.55336281808679,1.01051028228185
"529",529,1.95348700785941,1.58691952465191
"530",530,1.6488476214832,1.85962622808972
"531",531,1.56686297896004,2.75270976462653
"532",532,1.53141633485864,1.71048062097992
"533",533,1.34755405317878,2.05540417440901
"534",534,2.09707221706143,2.09650079561059
"535",535,2.37198588113807,1.53298851774416
"536",536,1.70065054057424,1.96735858471126
"537",537,2.27866583117469,4.70366025831599
"538",538,3.41863747956356,1.75516856378416
"539",539,1.71732660464072,1.9410903239849
"540",540,2.23387602957174,3.10846135566057
"541",541,2.27434780822831,1.61995777071106
"542",542,1.81711736738476,2.49411935665557
"543",543,2.82022543902519,2.10818112509994
"544",544,1.46928710596254,1.61173663227209
"545",545,2.39975958493057,1.25713757530013
"546",546,1.63171117235196,1.67098040369883
"547",547,1.81151388590472,2.31299086035541
"548",548,3.39807066294787,2.32831870896201
"549",549,2.49321815244872,2.10092299734047
"550",550,1.6772733937835,2.36649134576402
"551",551,5.4620012196942,1.66780938942044
"552",552,1.87862648682253,1.14704573118889
"553",553,1.59268444381573,2.61149593274207
"554",554,1.37660658479115,1.95880467212045
"555",555,1.66770674456128,1.91051367002858
"556",556,2.29487862402915,1.64240053677881
"557",557,2.65466257249236,1.31191519859913
"558",558,1.79301273361065,2.44308794534744
"559",559,2.02559848393679,1.95709839358932
"560",560,3.27044126447062,2.12822449877774
"561",561,1.85046289137606,1.77584153639691
"562",562,1.4339443582149,1.18971844669486
"563",563,1.85368675143673,1.81958856974936
"564",564,1.57374574932478,1.51060841831996
"565",565,2.26786965136113,1.94630313513986
"566",566,1.69935172463151,1.54544685036913
"567",567,2.09909321214787,1.92157547339184
"568",568,1.88572925597009,1.98146011018293
"569",569,1.63205985580205,1.90953241220073
"570",570,1.88897486026781,1.36515480365746
"571",571,1.33648007487376,2.2950172179431
"572",572,1.59950762190587,3.54168031497996
"573",573,1.35981720186907,2.31997587552405
"574",574,2.03993165067953,1.73333485952554
"575",575,2.78004581252468,2.08061722171179
"576",576,2.12922866361466,2.26147374661172
"577",577,2.50923674823891,2.42955403000784
"578",578,2.46026740667614,1.17103664986869
"579",579,1.80769936783081,2.58807835078374
"580",580,1.54085120245313,1.39970751513558
"581",581,2.50206333546223,2.24953731541055
"582",582,1.67047717603818,2.22654233664423
"583",583,1.75566765737383,2.7351108399938
"584",584,1.29766745753485,1.37084411513911
"585",585,1.49398344445691,1.89821519294196
"586",586,2.0136028659039,1.35480075058268
"587",587,2.49075039405449,2.00065604393406
"588",588,1.41187598951876,2.38159536909162
"589",589,1.64081336943707,2.45039389448828
"590",590,1.93983989270366,1.6799052038374
"591",591,2.0308110838862,2.10186110023031
"592",592,2.32359837199472,1.95880928770902
"593",593,1.51374959145487,1.36233624790778
"594",594,2.68261265952647,2.28376432629576
"595",595,1.82376071255323,1.95365185286765
"596",596,1.59712617350428,1.93582195909941
"597",597,2.37016417968165,1.65858905105452
"598",598,1.20057121223744,2.34445862426913
"599",599,2.32061444315108,1.56979794925474
"600",600,3.33927739340349,2.01995128378589
"601",601,3.48341502551664,2.0100109811768
"602",602,1.66607219529833,1.66898636503755
"603",603,1.71194649031175,2.11370672804001
"604",604,2.3333361935281,1.86486238578319
"605",605,2.09803667725188,1.70699847817542
"606",606,3.09818204483597,1.57229083263988
"607",607,2.29666572545927,4.56964362969594
"608",608,1.4667352328443,1.39253228701077
"609",609,2.53880584392027,1.87667480886989
"610",610,1.99839260704956,1.83159636371262
"611",611,1.38251003684781,1.44524612903667
"612",612,2.66634274394966,3.12921271244974
"613",613,2.57589754567309,1.40787322174298
"614",614,2.97514202056991,2.40745421290291
"615",615,1.59316416629693,2.51135989028802
"616",616,1.56593668952052,1.4988890185936
"617",617,2.5406716306489,1.62868139001534
"618",618,2.63350033528521,1.92569859936208
"619",619,2.09720671486573,1.59685385417953
"620",620,1.76065257234976,1.68506690778487
"621",621,1.83701640288672,2.33742184936718
"622",622,1.74780052824955,1.58149706051807
"623",623,2.02276779593427,1.80272646318979
"624",624,1.63538724673006,3.1263965066498
"625",625,1.89889748977092,5.04024401312494
"626",626,1.50276889981427,2.90288720686538
"627",627,1.60629161017672,2.84854912392653
"628",628,2.42831178154393,1.06361129861591
"629",629,1.47552983267645,2.62731697561796
"630",630,1.76795543238007,2.27802451694528
"631",631,1.89167550261497,1.88996462538298
"632",632,1.77176021034239,2.1252016059249
"633",633,1.60756708632172,1.2521390513933
"634",634,2.67036129368306,1.78154564987672
"635",635,1.78146619094549,2.01926122185188
"636",636,1.73977938034994,1.88641443137373
"637",637,3.1608647557041,2.58438817178452
"638",638,1.13199267803096,3.01601898772648
"639",639,1.74041678158545,1.50419508600133
"640",640,1.79288964055977,1.33502147337289
"641",641,1.59283248330393,1.35786919054477
"642",642,2.15653341776926,3.23826565878596
"643",643,1.55756888449693,2.9977412702939
"644",644,3.11819234171898,1.9516833438647
"645",645,1.81160538597277,1.4702871021877
"646",646,1.75351011982918,2.46711806477316
"647",647,1.56383659007627,1.72372567431902
"648",648,1.54362408128349,2.12059803605525
"649",649,2.02221655138426,2.09146626174081
"650",650,2.44980707824818,1.96172083956685
"651",651,2.22654625498612,2.17145412107637
"652",652,2.25848045997323,1.40749212123749
"653",653,2.75411074480142,2.65004225112524
"654",654,1.17849054420095,2.00412460330642
"655",655,2.26945843680717,1.76539341657415
"656",656,3.17432021058541,1.84504088398202
"657",657,1.55290200462505,2.26373580396473
"658",658,1.51259133834645,2.32284747721217
"659",659,1.51670535970194,2.008266349812
"660",660,2.04777032978988,1.71598203568286
"661",661,1.9825646646588,1.98854002441942
"662",662,2.38970037969606,2.00472621604069
"663",663,1.34178217721215,2.4240305629858
"664",664,2.90672957457267,1.32286626486278
"665",665,1.86117340235657,1.54603908579019
"666",666,3.02561076425311,2.34825270711289
"667",667,1.66816528230959,1.69819001497663
"668",668,1.8263677211166,2.0856084392402
"669",669,1.92157824030489,1.99400575787336
"670",670,2.37834449385709,1.92005970302264
"671",671,2.20727191476365,1.66645462097813
"672",672,2.28771070572275,1.21780559020402
"673",673,2.06347554463285,2.58133242405908
"674",674,1.37817961899733,1.27584232549078
"675",675,3.43248145013356,1.37220382071366
"676",676,1.60662579534547,1.51022335274281
"677",677,2.5024236689701,2.45721029946453
"678",678,1.87239632018676,2.17369330564974
"679",679,1.29849442271892,2.84732105198089
"680",680,2.0216654677481,2.49225673969353
"681",681,1.48352688454705,2.23093075023236
"682",682,1.29363337090728,1.90358394534252
"683",683,1.70319197164946,1.63840782201638
"684",684,2.19755794555621,1.91331552321553
"685",685,2.76355866308415,2.31968286268499
"686",686,1.3364743740068,3.52898824371429
"687",687,3.08664397291246,1.59828903429323
"688",688,1.63243200642404,1.87704006982863
"689",689,1.92669621014656,1.61445322029267
"690",690,1.39992703013528,2.17740424097046
"691",691,2.08074207408844,1.76148303853483
"692",692,1.3237282467954,1.5865696169521
"693",693,2.34792528420896,2.96559402207196
"694",694,1.83188450062721,1.99228480519406
"695",695,2.27166238978713,1.24427714745896
"696",696,1.92836856947448,1.41241782513716
"697",697,1.32797656897134,2.14800795459016
"698",698,1.57748950716407,2.36788203404521
"699",699,1.78417784534872,3.18147657781196
"700",700,1.83525826115265,1.69823053873338
"701",701,1.61949066122552,2.00962452703953
"702",702,3.9347358074869,1.60092547870777
"703",703,1.77798812348698,1.59035198936654
"704",704,2.66105264781414,1.0120534852603
"705",705,2.649151693971,1.78851734617231
"706",706,2.1528742346687,1.4218820495926
"707",707,1.60042567220298,2.5431946891514
"708",708,0.941124150238275,2.52686675894412
"709",709,2.57497818108923,1.374129548679
"710",710,1.48877839061612,1.27413151555993
"711",711,1.65692971670393,1.47276708804201
"712",712,1.92209875304704,2.3889772594077
"713",713,2.74603190323124,1.82237070345148
"714",714,1.92890910394971,2.21995323037609
"715",715,2.37882149422437,1.19137758431428
"716",716,2.24637385898975,2.93459680351169
"717",717,1.51977638801809,2.16041885738295
"718",718,1.72048934143388,2.63682756657114
"719",719,1.74233368041347,2.11035999973938
"720",720,2.5125848620569,2.16207081898093
"721",721,1.69670737684963,2.43416144728576
"722",722,1.52487981008214,3.12465228441053
"723",723,2.09584387740069,1.8986278977399
"724",724,2.61037760132317,2.01259582016547
"725",725,1.6432655929605,1.60646105406843
"726",726,3.0499144054584,2.58188335681232
"727",727,1.90271709246621,2.42981146053109
"728",728,2.18461558939567,1.58178993009047
"729",729,2.07134640109884,1.42155004360523
"730",730,1.20440646573618,2.56101560303116
"731",731,2.78911010753326,1.66003541905199
"732",732,1.8945241975294,1.7045851896986
"733",733,1.76771148116694,1.34367659434946
"734",734,2.52289181402639,1.66737286580437
"735",735,2.19021251676346,1.32788336201415
"736",736,2.01281882533456,2.14660371396755
"737",737,2.12626830708268,1.52261799006393
"738",738,2.95815127039969,1.60474401206812
"739",739,1.89477255131882,1.72807258040706
"740",740,1.93756771639596,2.04014551864996
"741",741,1.30699949781973,2.02764790544257
"742",742,1.68310405146707,0.951022285554571
"743",743,2.36204467441189,1.36277354833845
"744",744,2.88920537770697,2.01840346891619
"745",745,1.68016003304118,1.64364488628382
"746",746,2.01435664200454,2.06341751210789
"747",747,2.7731315195205,2.12970293938834
"748",748,1.5858813426558,2.97130234845175
"749",749,1.79233365299287,2.23912016725344
"750",750,1.83078841629567,1.50063000987967
"751",751,2.19561976309041,2.72117042554341
"752",752,1.79770027706437,1.40150674063623
"753",753,3.69358574611765,2.02365765105687
"754",754,2.01042550997532,2.84486757031148
"755",755,2.97304437691089,2.34759222140237
"756",756,2.85658012299463,2.24371875793218
"757",757,2.59242408739782,1.44298198500984
"758",758,1.76465345483257,2.88039876001037
"759",759,3.66525718226252,1.59975022206237
"760",760,1.21347874337033,4.59840619135032
"761",761,1.42120659314969,2.27044404912733
"762",762,1.93497161913961,3.0744401952653
"763",763,1.35100858146606,1.33028651732197
"764",764,2.4364670723186,1.500416966922
"765",765,2.96417785641387,2.65820958453903
"766",766,1.52223243440439,1.71170382102078
"767",767,2.10367714918406,1.26075086574138
"768",768,1.52882624027067,1.65308956651133
"769",769,2.57904556351721,1.52962571357265
"770",770,1.20427036485187,1.30415000578834
"771",771,2.83622793103916,1.79304733554447
"772",772,1.387219777211,2.42252548090273
"773",773,2.28704212101451,2.23308723619992
"774",774,1.70714648410231,1.84956489184984
"775",775,3.09928615002195,1.32463873497704
"776",776,1.38581657615817,1.99976043800168
"777",777,2.30798791252886,2.14484605360237
"778",778,1.54109106898745,2.21753799970366
"779",779,2.2915308566558,1.87659491713757
"780",780,2.25309676903917,2.41558840988288
"781",781,2.43533529756916,2.08399366616452
"782",782,1.76425563396471,2.65197752465943
"783",783,1.69336083552566,2.5185045673733
"784",784,1.39503471338794,1.1593718746128
"785",785,2.00466287921678,1.76180611708302
"786",786,2.17779178297587,1.72383526660047
"787",787,1.74846115457182,2.0047075683646
"788",788,1.83515529778385,1.79598945618061
"789",789,1.40651609121661,2.41470664101095
"790",790,1.57932368339505,1.81923892398615
"791",791,2.21102694407771,1.41618051374887
"792",792,2.12276432263311,1.8416028665434
"793",793,1.82981703325203,1.41516776985034
"794",794,2.48922263299769,1.57566256144716
"795",795,2.02028251271162,2.21331816247567
"796",796,1.46808282315517,2.75254806770015
"797",797,1.03428174721153,1.85609009613828
"798",798,1.03368732386005,1.7805673609432
"799",799,1.94199543817341,2.05094048517764
"800",800,2.07410821431071,1.56392659784016
"801",801,2.27172000261825,2.02800562610406
"802",802,1.94748841627297,1.63351851851558
"803",803,1.72680666726131,2.5600209117296
"804",804,1.92134986366592,1.80973272567225
"805",805,3.6761614866311,1.41124597389486
"806",806,1.10167919618314,2.32784444897161
"807",807,2.38212023854781,3.27605761479215
"808",808,2.4863422956198,1.57123190680156
"809",809,2.65457691737097,1.52817192831993
"810",810,2.33015505049656,1.8203746525341
"811",811,1.57306727745833,1.25488011656211
"812",812,2.05972254992447,1.20602437557885
"813",813,1.65627579049209,1.21329350131398
"814",814,1.8193695592641,1.50125335843842
"815",815,1.68134536924594,1.52428897142951
"816",816,0.842568239629041,2.46373594698733
"817",817,1.97435171334641,2.5107312561732
"818",818,1.29263549348142,1.44025081819652
"819",819,2.98814509010124,2.23059238273455
"820",820,1.67842740838865,1.10565791841081
"821",821,1.93032703591959,1.75292813556089
"822",822,2.45886027269715,2.24584514409252
"823",823,1.74158429728273,1.61431957230744
"824",824,1.12843306752667,1.47919764462529
"825",825,1.67338318654425,2.23574318193575
"826",826,2.21731776688484,2.220541328567
"827",827,1.410628950387,1.2858576211993
"828",828,2.30581604741861,2.00761358734686
"829",829,1.43047659055614,2.42308931351351
"830",830,2.84559181296614,1.65600831701402
"831",831,2.23578507117169,1.29609338925115
"832",832,2.12813097164373,2.28874144230463
"833",833,1.4866319656147,1.63639098871793
"834",834,2.24370717128997,1.93987849258262
"835",835,1.9467545067201,1.74630463427152
"836",836,2.17037286518581,1.85271908016937
"837",837,1.82458471965175,1.85860555187656
"838",838,1.94659955314709,2.11278536984956
"839",839,1.93410773451968,2.86448591186728
"840",840,1.47028010042532,2.31296782457712
"841",841,1.49503371461057,1.60774626419011
"842",842,2.7945417626933,2.35085448689794
"843",843,1.97975494166037,1.84176079641764
"844",844,2.12125055388049,1.6646373944326
"845",845,1.26962246123194,1.29488096562216
"846",846,1.12080374214878,2.03103104857515
"847",847,2.32867927452556,3.25809526432553
"848",848,1.63425628857826,2.41884233126309
"849",849,2.89180765210327,1.24136628390137
"850",850,2.02771401292154,1.91485328851967
"851",851,3.12899231871578,1.07371972447543
"852",852,2.14541877003425,1.75630634049792
"853",853,1.57589423751154,1.66175106328471
"854",854,2.09231718170495,1.86613934775812
"855",855,1.47002104193998,1.82858848177944
"856",856,3.04973369708068,2.13285603738546
"857",857,1.91843064722791,1.7725608987249
"858",858,1.28673083769446,2.02127806130971
"859",859,1.35783480186102,1.01152595511904
"860",860,2.17748590173565,1.72565675277247
"861",861,2.30505312315215,1.75603713807229
"862",862,2.63294283479668,2.52711092084416
"863",863,1.7668076067655,2.20895227008937
"864",864,1.64155242613961,1.21434364317025
"865",865,1.65568138254442,3.04576642672925
"866",866,1.49728356346528,2.02214637621313
"867",867,2.83460683751299,0.941456743109109
"868",868,2.28708565274631,1.19927479973144
"869",869,1.83533763877348,2.13230988878294
"870",870,1.64977444947971,2.62282444615458
"871",871,2.58839556748662,1.11212489733872
"872",872,1.54844462566205,1.58804886853901
"873",873,1.82092000930787,1.68287147130391
"874",874,1.74385115344169,1.89409337592618
"875",875,1.72467414943217,2.28384312693178
"876",876,1.97002124871765,1.61429089012578
"877",877,2.22968892850136,1.82612282437385
"878",878,1.92135434769484,1.54268318294085
"879",879,1.64930800469822,2.00727693235566
"880",880,2.45565697504037,2.56922982105598
"881",881,1.44629629818111,1.45321552158004
"882",882,2.54141436384286,3.0029582476268
"883",883,1.78528622135809,3.60184870226589
"884",884,2.70518792216771,1.36231590099927
"885",885,1.43230727642933,1.2562519787805
"886",886,1.51726116157612,1.6712554370989
"887",887,3.0753436685183,1.65140219695279
"888",888,2.47149234379209,3.23150885776507
"889",889,1.28752093005252,3.32381732606471
"890",890,1.49426484055328,1.9840826653595
"891",891,1.33378826651277,1.80898618916252
"892",892,1.5086151303858,1.77898775533252
"893",893,1.89026132263868,2.81534557146319
"894",894,4.03405433972936,2.69900881587918
"895",895,2.42405730597866,1.01332830333208
"896",896,1.35832559831216,1.50089282591203
"897",897,1.84926025195948,1.97191502798679
"898",898,1.99019761533022,1.38970948428333
"899",899,1.39465039930119,1.98441049746812
"900",900,2.02441506900569,1.78487638838886
"901",901,2.46118363664733,2.21082669127314
"902",902,3.37338437628608,1.59331290042618
"903",903,2.22998296301437,2.33001451289265
"904",904,2.30235678256555,1.43796161748115
"905",905,2.25200121813512,1.23586219088694
"906",906,2.68174699321334,1.88945165734625
"907",907,1.72240615533755,2.11810585845734
"908",908,2.30340292913745,1.62051960741125
"909",909,1.48132445095556,2.10820239700037
"910",910,1.84710686473277,1.88773165197023
"911",911,1.70825871701534,1.78879721264679
"912",912,1.18949684398311,2.15149280779838
"913",913,1.5933213145644,2.00626054963121
"914",914,1.55391370710523,1.29579044670233
"915",915,1.84119448734811,1.33611382290916
"916",916,1.29516730067593,2.13106935451196
"917",917,1.5192399531199,2.78774479885067
"918",918,1.71473804753686,1.87313458445364
"919",919,1.89789983863827,3.75684915513191
"920",920,2.87391981974839,2.54560610029699
"921",921,1.564527441538,2.24279305684989
"922",922,1.38741568338165,2.67985238930385
"923",923,1.76236761390736,2.08334304595485
"924",924,1.84921476887111,1.64713398221118
"925",925,1.37293010109985,1.44053865895629
"926",926,1.61260418700928,1.32024999057164
"927",927,2.16058794106991,2.08863826144102
"928",928,2.43191560825483,2.81112380495323
"929",929,1.73724081895153,2.78717349742259
"930",930,2.07410527433244,1.79162833812137
"931",931,2.3619834264524,1.12333372465202
"932",932,1.20094979210388,1.20236763869229
"933",933,1.75695209196731,1.30097806639693
"934",934,2.92189924230085,2.42784893967793
"935",935,1.95139927985522,1.20408124624454
"936",936,3.79813972894653,1.55709431922478
"937",937,1.97845390318241,1.9476862523013
"938",938,1.35790713307806,1.88281242288991
"939",939,1.43543714359511,2.65739376551893
"940",940,2.92409233414312,2.56754501361583
"941",941,2.49176012758827,1.81237600060048
"942",942,1.54685864912429,2.11152824699302
"943",943,1.31734644077742,1.35222925946668
"944",944,1.3074229370213,2.07155935550149
"945",945,2.4759504754628,1.77093764356529
"946",946,2.44911963462301,1.57276121487403
"947",947,2.53559334632285,4.05697401479434
"948",948,2.08784742590777,3.16442493172914
"949",949,1.93292303967537,2.64905720454893
"950",950,2.48127417014349,2.76753216899306
"951",951,1.76064667522564,1.85377542710829
"952",952,2.28862935995677,1.52933590449579
"953",953,2.30183700438465,1.65079645729679
"954",954,2.72538107677427,2.00400805933776
"955",955,1.62572180587463,1.88593497375324
"956",956,3.77083948111279,1.64090860885125
"957",957,2.40896956637286,1.47544266488727
"958",958,1.17595847833995,1.70312428324636
"959",959,1.99656338062956,2.88843221710473
"960",960,1.5212912916036,3.33284342948011
"961",961,2.32006936623009,1.39276161341033
"962",962,1.90422558453275,1.56811783966307
"963",963,2.47619617536047,2.25117776847064
"964",964,2.06459271427429,2.02535070053494
"965",965,2.02209581996199,1.6830405217177
"966",966,1.61089257791281,1.54505351098685
"967",967,1.57533388693307,1.62466740418642
"968",968,1.23517110367234,2.05131640387428
"969",969,0.982794263416123,1.80316581294196
"970",970,2.63417879403085,2.09256390096627
"971",971,1.65980353085559,1.73338343566423
"972",972,1.30729557409987,3.2038931448791
"973",973,1.54189926811588,2.42713541284165
"974",974,2.38301670455477,2.03473051496839
"975",975,2.62412683102143,1.76494874037093
"976",976,1.0856820414024,2.33675931984843
"977",977,1.93642611173218,1.85314826800374
"978",978,1.87248155569766,1.87052608913042
"979",979,1.60753650557924,2.01477701299109
"980",980,2.34319296570406,1.92208526637812
"981",981,1.73885667942856,2.38526034760121
"982",982,1.98534865261382,1.25028348571656
"983",983,2.07694414330714,1.5022690154943
"984",984,1.50325214509773,1.63536078847166
"985",985,1.61596756831893,2.11524618984941
"986",986,1.73840677922175,1.97173988783101
"987",987,1.38177207030878,2.80122559290961
"988",988,1.90235458853159,2.98988002801175
"989",989,1.66418109932739,2.0670253937894
"990",990,1.69833235528557,2.84301074706577
"991",991,2.36744052798776,1.50643910605794
"992",992,1.82308300948244,1.17980255288624
"993",993,2.25729118115702,2.6117470001338
"994",994,2.22685865434544,1.98719986426383
"995",995,1.39888487465545,1.81563816239544
"996",996,1.72736821598489,2.77218783845153
"997",997,1.15318046084582,1.02992790823354
"998",998,1.79032400489195,1.88776168574179
"999",999,1.21203481504074,1.70619852074931
"1000",1000,2.01443408431279,1.40295903216024
